username,filename,Taylors FileName,title,hashtag,category,is_featured,total_rank_number
FannyLulkus,Demo_FannyLulkus_BestHIghSchoolRun_JukePlays8.mp4,BestHIghSchoolRun_JukePlays8.mp4,,"Football, Run, High School",Football,NO,345
FannyLulkus,Demo_FannyLulkus_BestHIghSchoolRun_JukePlays9.mp4,BestHIghSchoolRun_JukePlays9.mp4,,"Football, Run, High School",Football,NO,542
FannyLulkus,Demo_FannyLulkus_BestHIghSchoolRun_JukePlays10.mp4,BestHIghSchoolRun_JukePlays10.mp4,,"Football, Run, High School",Football,NO,600
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays11.mp4,BestHIghSchoolRun_JukePlays11.mp4,,"Football, Run, High School",Football,NO,223
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays12.mp4,BestHIghSchoolRun_JukePlays12.mp4,,"Football, Run, High School",Football,NO,222
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays13.mp4,BestHIghSchoolRun_JukePlays13.mp4,,"Football, Run, High School",Football,NO,245
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays14.mp4,BestHIghSchoolRun_JukePlays14.mp4,,"Football, Run, High School",Football,NO,425
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays15.mp4,BestHIghSchoolRun_JukePlays15.mp4,,"Football, Run, High School",Football,NO,567
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays16.mp4,BestHIghSchoolRun_JukePlays16.mp4,,"Football, Run, High School",Football,NO,535
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays17.mp4,BestHIghSchoolRun_JukePlays17.mp4,,"Football, Run, High School",Football,NO,142
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays18.mp4,BestHIghSchoolRun_JukePlays18.mp4,,"Football, Run, High School",Football,NO,245
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays19.mp4,BestHIghSchoolRun_JukePlays19.mp4,,"Football, Run, High School",Football,NO,200
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays20.mp4,BestHIghSchoolRun_JukePlays20.mp4,,"Football, Run, High School",Football,NO,292
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays21.mp4,BestHIghSchoolRun_JukePlays21.mp4,,"Football, Run, High School",Football,NO,108
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays22.mp4,BestHIghSchoolRun_JukePlays22.mp4,,"Football, Run, High School",Football,NO,108
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays23.mp4,BestHIghSchoolRun_JukePlays23.mp4,,"Football, Run, High School",Football,NO,112
AngelicaDibbern,Demo_AngelicaDibbern_BestHIghSchoolRun_JukePlays24.mp4,BestHIghSchoolRun_JukePlays24.mp4,,"Football, Run, High School",Football,NO,103
AngelicaDibbern,Demo_AngelicaDibbern_BestHighSchoolSack.mp4,BestHighSchoolSack.mp4,,"Football, Sack, High School",Football,NO,145
AngelicaDibbern,Demo_AngelicaDibbern_60SECONDMAKEUPLOOKWingedLiner..mp4,60 SECOND MAKEUP LOOK! Winged Liner..mp4,,"Style, Makeup",Makeup,NO,133
AngelicaDibbern,Demo_AngelicaDibbern_60SECONDMAKEUPLOOKWinterBronze.mp4,60 SECOND MAKEUP LOOK! Winter Bronze!.mp4,,"Style, Makeup",Makeup,NO,76
AngelicaDibbern,Demo_AngelicaDibbern_60SECONDMAKEUPLOOKWinterGlam.mp4,60 SECOND MAKEUP LOOK! Winter Glam!.mp4,,"Style, Makeup",Makeup,NO,211
AngelicaDibbern,Demo_AngelicaDibbern_60SECONDMAKEUP.mp4,60 SECOND MAKEUP.mp4,,"Style, Makeup",Makeup,NO,212
AngelicaDibbern,Demo_AngelicaDibbern_BestFashionMetBallA$APRocky.mp4,BestFashionMetBallA$APRocky.mp4,,"Style, Fashion, A$AP Rocky",Men's Fashion & Modeling,NO,100
AngelicaDibbern,Demo_AngelicaDibbern_BestFashionMetBallFuture.mp4,BestFashionMetBallFuture.mp4,,"Style, Mens Fashion, Future",Men's Fashion & Modeling,NO,101
AngelicaDibbern,Demo_AngelicaDibbern_BestFashionMetBallJadenSmith.mp4,BestFashionMetBallJadenSmith.mp4,,"Style, Mens Fashion, Jaden Smith",Men's Fashion & Modeling,NO,102
AngelicaDibbern,Demo_AngelicaDibbern_BestFashionMetBallLilYachty.mp4,BestFashionMetBallLilYachty.mp4,,"Style, Mens Fashion, Lil Yachty",Men's Fashion & Modeling,NO,133
AngelicaDibbern,Demo_AngelicaDibbern_BestFashionMetBallMigos.mp4,BestFashionMetBallMigos.mp4,,"Style, Mens Fashion, Migos",Men's Fashion & Modeling,NO,145
HarrisonFoster,Demo_HarrisonFoster_BestFashionMetBallPharrell.mp4,BestFashionMetBallPharrell.mp4,,"Style, Mens Fashion, Pharrell",Men's Fashion & Modeling,NO,245
HarrisonFoster,Demo_HarrisonFoster_BestFashionMetBallTrevorNoah.mp4,BestFashionMetBallTrevorNoah.mp4,,"Style, Mens Fashion, Trevor Noah",Men's Fashion & Modeling,NO,356
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionAndrewGarfield.mp4,BestOscarFashionAndrewGarfield.mp4,,"Style, Mens Fashion, Andrew Garfield",Men's Fashion & Modeling,NO,444
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionChrisEvans.mp4,BestOscarFashionChrisEvans.mp4,,"Style, Mens Fashion, Chris Evans",Men's Fashion & Modeling,NO,353
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionDenzelWashington.mp4,BestOscarFashionDenzelWashington.mp4,,"Style, Mens Fashion, Denzel Washington",Men's Fashion & Modeling,NO,242
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionMen1.mp4,BestOscarFashionMen1.mp4,,"Style, Mens Fashion",Men's Fashion & Modeling,NO,378
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionMoonlight.mp4,BestOscarFashionMoonlight.mp4,,"Style, Mens Fashion, Moonlight",Men's Fashion & Modeling,NO,345
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionPharrell.mp4,BestOscarFashionPharrell.mp4,,"Style, Mens Fashion, Pharrell",Men's Fashion & Modeling,NO,542
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionRyanGosling.mp4,BestOscarFashionRyanGosling.mp4,,"Style, Mens Fashion, Ryan Gosling",Men's Fashion & Modeling,NO,600
HarrisonFoster,Demo_HarrisonFoster_BestOscarFashionTheRock.mp4,BestOscarFashionTheRock.mp4,,"Style, Mens Fashion, The Rock",Men's Fashion & Modeling,NO,223
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana1.mp4,MensFashionDolceGabbana1.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,222
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana2.mp4,MensFashionDolceGabbana2.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,245
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana3.mp4,MensFashionDolceGabbana3.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,425
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana4.mp4,MensFashionDolceGabbana4.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,567
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana5.mp4,MensFashionDolceGabbana5.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,535
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana6.mp4,MensFashionDolceGabbana6.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,142
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana7.mp4,MensFashionDolceGabbana7.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,245
HarrisonFoster,Demo_HarrisonFoster_MensFashionDolceGabbana8.mp4,MensFashionDolceGabbana8.mp4,,"Style, Mens Fashion, Dolce Gabbana",Men's Fashion & Modeling,NO,200
HarrisonFoster,Demo_HarrisonFoster_MensFashionLouisVuitton1.mp4,MensFashionLouisVuitton1.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,292
HarrisonFoster,Demo_HarrisonFoster_MensFashionLouisVuitton2.mp4,MensFashionLouisVuitton2.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,108
HarrisonFoster,Demo_HarrisonFoster_MensFashionLouisVuitton3.mp4,MensFashionLouisVuitton3.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,108
HarrisonFoster,Demo_HarrisonFoster_MensFashionLouisVuitton4.mp4,MensFashionLouisVuitton4.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,112
HarrisonFoster,Demo_HarrisonFoster_MensFashionLouisVuitton5.mp4,MensFashionLouisVuitton5.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,103
HarrisonFoster,Demo_HarrisonFoster_MensFashionLouisVuitton6.mp4,MensFashionLouisVuitton6.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,145
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionLouisVuitton7.mp4,MensFashionLouisVuitton7.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,199
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionLouisVuitton8.mp4,MensFashionLouisVuitton8.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,200
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionLouisVuitton9.mp4,MensFashionLouisVuitton9.mp4,,"Style, Mens Fashion, Louis Vuitton",Men's Fashion & Modeling,NO,245
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionOldSchool1.mp4,MensFashionOldSchool1.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,278
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionOldSchool2.mp4,MensFashionOldSchool2.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,265
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionOldSchool3.mp4,MensFashionOldSchool3.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,293
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionOldSchool4.mp4,MensFashionOldSchool4.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,321
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionVersace1.mp4,MensFashionVersace1.mp4,,"Style, Fashion, Versace",Men's Fashion & Modeling,NO,365
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionVersace2.mp4,MensFashionVersace2.mp4,,"Style, Fashion, Versace",Men's Fashion & Modeling,NO,247
AtaliaAdoleon,Demo_AtaliaAdoleon_MensFashionVersace3.mp4,MensFashionVersace3.mp4,,"Style, Fashion, Versace",Men's Fashion & Modeling,NO,456
AtaliaAdoleon,Demo_AtaliaAdoleon_OldSchoolFashion1.mp4,OldSchoolFashion1.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,326
AtaliaAdoleon,Demo_AtaliaAdoleon_oldschoolfashion11.mp4,oldschoolfashion11.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,233
AtaliaAdoleon,Demo_AtaliaAdoleon_oldschoolfashion12.mp4,oldschoolfashion12.mp4,,"Style, Fashion, Old School",Men's Fashion & Modeling,NO,1300
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan1.mp4,BestMensShoesAirJordan1.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,YES,368
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan2.mp4,BestMensShoesAirJordan2.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,289
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan3.mp4,BestMensShoesAirJordan3.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,336
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan4.mp4,BestMensShoesAirJordan4.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,100
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan5.mp4,BestMensShoesAirJordan5.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,98
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan6.mp4,BestMensShoesAirJordan6.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,154
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan7.mp4,BestMensShoesAirJordan7.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,89
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan8.mp4,BestMensShoesAirJordan8.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,300
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan9.mp4,BestMensShoesAirJordan9.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,325
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan10.mp4,BestMensShoesAirJordan10.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,578
AtaliaAdoleon,Demo_AtaliaAdoleon_BestMensShoesAirJordan11.mp4,BestMensShoesAirJordan11.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,467
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesAirJordan12.mp4,BestMensShoesAirJordan12.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,224
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesAirJordan13.mp4,BestMensShoesAirJordan13.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,226
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesAirJordan14.mp4,BestMensShoesAirJordan14.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,323
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesAirJordan15.mp4,BestMensShoesAirJordan15.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,145
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesAirJordan16.mp4,BestMensShoesAirJordan16.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,178
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesAirJordan17.mp4,BestMensShoesAirJordan17.mp4,,"Style, Mens Shoes, Air Jordans",Men's Shoes,NO,195
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesChristianLouboutinLouisFlatSpikes.mp4,BestMensShoesChristianLouboutinLouisFlatSpikes.mp4,,"Style, Mens Shoes, Louboutin",Men's Shoes,NO,165
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesChristianLouboutinLouSpikes.mp4,BestMensShoesChristianLouboutinLouSpikes.mp4,,"Style, Mens Shoes, Louboutin",Men's Shoes,NO,323
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesChristianLouboutinNoLimits.mp4,BestMensShoesChristianLouboutinNoLimits.mp4,,"Style, Mens Shoes, Louboutin",Men's Shoes,NO,300
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesNikeAirHuaracheUltraKermittheFrog.mp4,BestMensShoesNikeAirHuaracheUltraKermittheFrog.mp4,,"Style, Mens Shoes, Nike, Kermit",Men's Shoes,NO,245
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesNikeMagSelfLacing1.mp4,BestMensShoesNikeMagSelfLacing1.mp4,,"Style, Mens Shoes, Nike, MAG",Men's Shoes,NO,145
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesNikeMagSelfLacing2.mp4,BestMensShoesNikeMagSelfLacing2.mp4,,"Style, Mens Shoes, Nike, MAG",Men's Shoes,NO,365
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesWayofWade.mp4,BestMensShoesWayofWade.mp4,,"Style, Mens Shoes, Way of Wade",Men's Shoes,NO,397
DuranteFietsam,Demo_DuranteFietsam_BestMensShoesYeezys.mp4,BestMensShoesYeezys.mp4,,"Style, Mens Shoes, Way of Wade",Men's Shoes,NO,247
DuranteFietsam,Demo_DuranteFietsam_BestNailsMyLittlePony3D.mp4,BestNailsMyLittlePony3D .mp4,,"Style, Nails",Nails ,NO,100
DuranteFietsam,Demo_DuranteFietsam_BestNailsSucculents.mp4,BestNailsSucculents.mp4,,"Style, Nails",Nails ,YES,99
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt1.mp4,BestNewNailsArt1 .mp4,,"Style, Nails",Nails ,NO,254
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt2.mp4,BestNewNailsArt2.mp4,,"Style, Nails",Nails ,NO,401
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt3.mp4,BestNewNailsArt3.mp4,,"Style, Nails",Nails ,NO,222
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt4.mp4,BestNewNailsArt4.mp4,,"Style, Nails",Nails ,NO,467
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt5.mp4,BestNewNailsArt5.mp4,,"Style, Nails",Nails ,NO,224
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt6.mp4,BestNewNailsArt6.mp4,,"Style, Nails",Nails ,NO,226
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt7.mp4,BestNewNailsArt7.mp4,,"Style, Nails",Nails ,NO,323
DuranteFietsam,Demo_DuranteFietsam_BestNewNailsArt8.mp4,BestNewNailsArt8.mp4,,"Style, Nails",Nails ,NO,145
RichardSonleon,Demo_RichardSonleon_BestPlaysLittleLeagueWorldSeries3.mp4,BestPlaysLittleLeagueWorldSeries3.mp4,,"Baseball, Little League",Baseball,NO,178
RichardSonleon,Demo_RichardSonleon_BestPlaysLittleLeagueWorldSeries4.mp4,BestPlaysLittleLeagueWorldSeries4.mp4,,"Baseball, Little League",Baseball,NO,195
RichardSonleon,Demo_RichardSonleon_BestWalk-OffPostseasonHomeRun1.mp4,BestWalk-OffPostseasonHomeRun1.mp4,,"Baseball, Home Run",Baseball,NO,165
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun2.mp4,BestWalkOffPostseasonHomeRun2.mp4,,"Baseball, Home Run",Baseball,NO,323
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun3.mp4,BestWalkOffPostseasonHomeRun3.mp4,,"Baseball, Home Run",Baseball,NO,300
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun4.mp4,BestWalkOffPostseasonHomeRun4.mp4,,"Baseball, Home Run",Baseball,NO,245
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun5.mp4,BestWalkOffPostseasonHomeRun5.mp4,,"Baseball, Home Run",Baseball,NO,145
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun6.mp4,BestWalkOffPostseasonHomeRun6.mp4,,"Baseball, Home Run",Baseball,NO,365
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun7.mp4,BestWalkOffPostseasonHomeRun7.mp4,,"Baseball, Home Run",Baseball,NO,397
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun8.mp4,BestWalkOffPostseasonHomeRun8.mp4,,"Baseball, Home Run",Baseball,NO,247
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun9.mp4,BestWalkOffPostseasonHomeRun9.mp4,,"Baseball, Home Run",Baseball,NO,100
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun10.mp4,BestWalkOffPostseasonHomeRun10.mp4,,"Baseball, Home Run",Baseball,NO,99
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun11.mp4,BestWalkOffPostseasonHomeRun11.mp4,,"Baseball, Home Run",Baseball,NO,254
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun12.mp4,BestWalkOffPostseasonHomeRun12.mp4,,"Baseball, Home Run",Baseball,NO,401
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun13.mp4,BestWalkOffPostseasonHomeRun13.mp4,,"Baseball, Home Run",Baseball,NO,222
RichardSonleon,Demo_RichardSonleon_BestWalkOffPostseasonHomeRun15.mp4,BestWalkOffPostseasonHomeRun15.mp4,,"Baseball, Home Run",Baseball,NO,535
RichardSonleon,Demo_RichardSonleon_GreatestCatchesMLB3.mp4,GreatestCatchesMLB3.mp4,,"Baseball, Best Catch",Baseball,NO,142
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB1.mp4,GreatestCatchMLB1.mp4,,"Baseball, Best Catch",Baseball,NO,245
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB2.mp4,GreatestCatchMLB2.mp4,,"Baseball, Best Catch",Baseball,NO,200
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB4.mp4,GreatestCatchMLB4.mp4,,"Baseball, Best Catch",Baseball,NO,292
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB5.mp4,GreatestCatchMLB5.mp4,,"Baseball, Best Catch",Baseball,NO,108
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB6.mp4,GreatestCatchMLB6.mp4,,"Baseball, Best Catch",Baseball,NO,108
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB7.mp4,GreatestCatchMLB7.mp4,,"Baseball, Best Catch",Baseball,NO,112
RichardSonleon,Demo_RichardSonleon_GreatestCatchMLB8.mp4,GreatestCatchMLB8.mp4,,"Baseball, Best Catch",Baseball,NO,103
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball1.mp4,TopPlays in Softball1.mp4,,"Baseball, Softball",Baseball,NO,145
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball2.mp4,TopPlays in Softball2.mp4,,"Baseball, Softball",Baseball,NO,199
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball3.mp4,TopPlays in Softball3.mp4,,"Baseball, Softball",Baseball,NO,200
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball4.mp4,TopPlays in Softball4.mp4,,"Baseball, Softball",Baseball,NO,245
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball5.mp4,TopPlays in Softball5.mp4,,"Baseball, Softball",Baseball,NO,278
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball6.mp4,TopPlays in Softball6.mp4,,"Baseball, Softball",Baseball,NO,265
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball7.mp4,TopPlays in Softball7.mp4,,"Baseball, Softball",Baseball,NO,293
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball8.mp4,TopPlays in Softball8.mp4,,"Baseball, Softball",Baseball,NO,321
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball9.mp4,TopPlays in Softball9.mp4,,"Baseball, Softball",Baseball,NO,365
JamieSchumacher,Demo_JamieSchumacher_TopPlaysinSoftball10.mp4,TopPlays in Softball10.mp4,,"Baseball, Softball",Baseball,NO,247
JamieSchumacher,Demo_JamieSchumacher_Top10FanCatches1.mp4,Top 10 Fan Catches1.mp4,,"Baseball, Fan Catch",Baseball,NO,456
JamieSchumacher,Demo_JamieSchumacher_OldSchoolFashion1.mp4,OldSchoolFashion1.mp4,,Fashion,Women's Fashion & Modeling,NO,326
JamieSchumacher,Demo_JamieSchumacher_oldschoolfashion11.mp4,oldschoolfashion11.mp4,,Fashion,Women's Fashion & Modeling,NO,233
JamieSchumacher,Demo_JamieSchumacher_oldschoolfashion12.mp4,oldschoolfashion12.mp4,,Fashion,Women's Fashion & Modeling,NO,1300
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesAquazzuraFlat.mp4,BestWomensShoesAquazzuraFlat.mp4,,"Wommen's Shoes, Aquazzurra",Women's Shoes,NO,368
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesAquazzuraWildThings.mp4,BestWomensShoesAquazzuraWildThings.mp4,,"Wommen's Shoes, Aquazzurra",Women's Shoes,NO,289
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesChanel1.mp4,BestWomensShoesChanel1.mp4,,"Wommen's Shoes, Chanel",Women's Shoes,NO,336
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesChanel2.mp4,BestWomensShoesChanel2.mp4,,"Wommen's Shoes, Chanel",Women's Shoes,NO,100
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesChanelFlats.mp4,BestWomensShoesChanelFlats.mp4,,"Wommen's Shoes, Chanel",Women's Shoes,NO,98
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesChristianLouboutin1.mp4,BestWomensShoesChristianLouboutin1.mp4,,"Wommen's Shoes, Christian Louboutin",Women's Shoes,NO,154
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesGianvitoRossiPlexi.mp4,BestWomensShoesGianvitoRossiPlexi.mp4,,"Wommen's Shoes, Gianvito Rossi",Women's Shoes,NO,89
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesJimmyChoo1.mp4,BestWomensShoesJimmyChoo1.mp4,,"Wommen's Shoes, Jimmy Choo",Women's Shoes,NO,300
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesJimmyChoo2.mp4,BestWomensShoesJimmyChoo2.mp4,,"Wommen's Shoes, Jimmy Choo",Women's Shoes,NO,325
JamieSchumacher,Demo_JamieSchumacher_BestWomensShoesManoloBlahnik.mp4,BestWomensShoesManoloBlahnik.mp4,,"Wommen's Shoes, Manolo Blahnik",Women's Shoes,NO,578
CloonanPhillips,Demo_CloonanPhillips_BestWomensShoesValentino.mp4,BestWomensShoesValentino.mp4,,"Wommen's Shoes, Valentino",Women's Shoes,NO,467
CloonanPhillips,Demo_CloonanPhillips_Experiments1.mp4,Experiments1.mp4,,Experiments,Experiments,NO,224
CloonanPhillips,Demo_CloonanPhillips_Experiments2.mp4,Experiments2.mp4,,Experiments,Experiments,NO,226
CloonanPhillips,Demo_CloonanPhillips_Experiments3.mp4,Experiments3.mp4,,Experiments,Experiments,NO,323
CloonanPhillips,Demo_CloonanPhillips_Experiments4.mp4,Experiments4.mp4,,Experiments,Experiments,NO,145
CloonanPhillips,Demo_CloonanPhillips_Experiments5.mp4,Experiments5.mp4,,Experiments,Experiments,NO,178
CloonanPhillips,Demo_CloonanPhillips_Experiments6.mp4,Experiments6.mp4,,Experiments,Experiments,NO,195
CloonanPhillips,Demo_CloonanPhillips_Experiments7.mp4,Experiments7.mp4,,Experiments,Experiments,NO,165
CloonanPhillips,Demo_CloonanPhillips_Experiments8.mp4,Experiments8.mp4,,Experiments,Experiments,NO,323
CloonanPhillips,Demo_CloonanPhillips_Experiments9.mp4,Experiments9.mp4,,Experiments,Experiments,NO,300
CloonanPhillips,Demo_CloonanPhillips_Experiments10.mp4,Experiments10.mp4,,Experiments,Experiments,NO,245
CloonanPhillips,Demo_CloonanPhillips_Experiments11.mp4,Experiments11.mp4,,Experiments,Experiments,NO,145
CloonanPhillips,Demo_CloonanPhillips_Experiments12.mp4,Experiments12.mp4,,Experiments,Experiments,NO,365
